Year,Month,Philly_Temp,M3,Dominion_South,TranscoZ6_nonNY,ChiCityGate,TranscoZ5_nonWGL,HenryHub,TranscoZ6_NY
2015,9,75.10590278,1.501501555,1.418837711,2.598763314,2.708716503,2.702313025,2.679911856,2.542002766
2015,9,73.89409722,1.443452449,1.34427362,2.268435357,2.68108008,2.66516595,2.651088565,2.015578669
2015,9,74.24305556,1.312700033,1.207399964,2.02699995,2.64350009,2.646100044,2.625499964,1.602699995
2015,9,72.55555556,1.312700033,1.207399964,2.02699995,2.64350009,2.646100044,2.625499964,1.602699995
2015,9,65.70833333,1.335869288,1.233558823,2.121121996,2.658846551,2.632796389,2.608658701,1.873107834
2015,9,67.31076389,1.364381974,1.274897711,2.314406727,2.679780936,2.617755778,2.588909811,2.24485351
2015,9,68.96527778,1.373337004,1.283273412,2.376927719,2.691877099,2.612113894,2.58744534,2.326315061
2015,9,69.36805556,1.342121883,1.233151022,2.309207204,2.675430333,2.589415089,2.57594475,2.254185712
2015,9,68.58680556,1.213027093,1.114610899,2.069427386,2.627834935,2.554057659,2.554280384,1.869503328
2015,9,65.75347222,1.118499994,1.039199948,1.859200001,2.603300095,2.537400007,2.54550004,1.536200047
2015,9,65.30729167,1.118499994,1.039199948,1.859200001,2.603300095,2.537400007,2.54550004,1.536200047
2015,9,72.38715278,1.211476021,1.115085539,1.97943113,2.646798444,2.58986717,2.589895295,1.797290289
2015,9,74.72048611,1.324382769,1.214469924,2.082413037,2.666633428,2.607572404,2.582780553,2.036931052
2015,9,73.72569444,1.34160764,1.230375132,2.262558847,2.611109317,2.537022613,2.502747071,2.228251708
2015,10,60.22222222,1.328089427,1.210743031,2.374107331,2.521153258,2.456307867,2.424375286,2.287048588
2015,10,51.76388889,1.308653021,1.023758157,2.054803145,2.37106818,2.369892211,2.317695134,1.856298455
2015,10,53.46701389,1.292503023,0.84799999,1.822700024,2.279099941,2.328799963,2.261300087,1.58220005
2015,10,57.625,1.276353026,0.84799999,1.822700024,2.279099941,2.328799963,2.261300087,1.58220005
2015,10,58.98090278,1.260203028,0.996382978,2.045872448,2.318064228,2.344694546,2.290697664,1.926550165
2015,10,63.88368056,1.161964064,1.075993222,2.335075435,2.373991862,2.379235415,2.335497119,2.335134466
2015,10,66.02256944,1.060188395,0.99264548,2.431589922,2.429614723,2.449370693,2.407552268,2.423807994
2015,10,65.75,0.992023901,0.947760576,2.385072874,2.457638539,2.487697085,2.450997769,2.388117128
2015,10,67.72395833,0.877473877,0.852719783,2.284176792,2.423480253,2.434189146,2.402072398,2.271188917
2015,10,58.27083333,0.819999993,0.789200008,2.262000084,2.400300026,2.394000053,2.366699934,2.216599941
2015,10,58.59895833,0.819999993,0.789200008,2.262000084,2.400300026,2.394000053,2.366699934,2.216599941
2015,10,62.73958333,0.923887998,0.884318568,2.347850883,2.447585216,2.438245864,2.400980476,2.306586482
2015,10,67.15972222,1.111759893,1.058576523,2.438385794,2.485982111,2.46286947,2.435250793,2.418974229
2015,10,62.21875,1.2125908,1.158277942,2.42795077,2.485917875,2.450722389,2.435847073,2.410655381
2015,10,58.69618056,1.371306603,1.30640644,2.398252466,2.523999599,2.476836787,2.464204203,2.3617144
2015,10,58.17361111,1.639611973,1.526430003,2.416433894,2.487727383,2.458876225,2.436044642,2.389588025
2015,10,50.65451389,1.766199946,1.618899941,2.450000048,2.421999931,2.422399998,2.379800081,2.436399937
2015,10,44.76041667,1.766199946,1.618899941,2.450000048,2.421999931,2.422399998,2.379800081,2.436399937
2015,10,44.90277778,1.819215231,1.657066993,2.399127238,2.428826151,2.415623554,2.401873092,2.426534338
2015,10,57.88020833,1.828055201,1.68712916,2.336240624,2.437543525,2.419961068,2.436008445,2.345198746
2015,10,61.27256944,1.768700516,1.639586298,2.273677168,2.394157573,2.392833638,2.403455136,2.212711087
2015,10,63.61805556,1.792615799,1.648581431,2.306108741,2.356671818,2.353601989,2.348883747,2.267745632
2015,10,58.37326389,1.740566485,1.609406234,2.321589388,2.332064012,2.313686974,2.302228415,2.318181434
2015,10,53.89930556,1.649099946,1.520900011,2.252399921,2.299099922,2.274100065,2.265100002,2.251300097
2015,10,60.92708333,1.649099946,1.520900011,2.252399921,2.299099922,2.274100065,2.265100002,2.251300097
2015,10,52.01041667,1.704058485,1.579047374,2.208752008,2.308816077,2.22811022,2.203116024,2.205958043
2015,10,52.56944444,1.57578977,1.474468363,2.092003552,2.339028822,2.157982962,2.103629176,2.072854686
2015,10,64.18055556,1.413272035,1.359926707,2.066832204,2.397119327,2.143467103,2.082144723,2.043744639
2015,10,65.64583333,1.345315247,1.329580195,2.087148051,2.38796352,2.158132195,2.100541429,2.066676926
2015,10,53.52083333,1.254199982,1.248600006,2.058799982,2.340699911,2.163300037,2.102999926,2.029999971
2015,10,50.38368056,1.116878476,1.119450018,1.791082799,2.200936923,2.068829209,2.020736568,1.729845832
2015,11,59.11805556,0.978600025,0.989400029,1.521499991,2.060199976,1.973700047,1.937899947,1.427600026
2015,11,57.32465278,0.989910592,0.970515813,1.635054346,2.016751402,1.982618965,1.930326386,1.487640809
2015,11,59.07291667,1.06144043,0.996044787,1.774612139,1.985556304,1.985421549,1.91168837,1.464989567
2015,11,62.32638889,1.114177245,1.039355355,1.795216657,2.092770498,2.02558835,1.960590905,1.370736807
2015,11,63.55034722,1.063698433,1.007306223,1.845009725,2.212165793,2.102992998,2.057921271,1.34106634
2015,11,69.93576389,1.054482639,1.016809877,1.918485605,2.202269258,2.165240759,2.134064213,1.447612001
2015,11,61.58506944,1.088400006,1.057299972,1.937100053,2.16779995,2.196799994,2.173300028,1.574200034
2015,11,52.35069444,1.088400006,1.057299972,1.937100053,2.16779995,2.196799994,2.173300028,1.574200034
2015,11,51.58506944,1.149586808,1.0998517,1.968440825,2.166554261,2.15893195,2.149233868,1.664236291
2015,11,58.14756944,1.222510565,1.169855331,1.999750886,2.172225781,2.129220709,2.117974442,1.702482651
2015,11,57.77256944,1.21666007,1.163367851,2.000596161,2.167939202,2.128033702,2.112693735,1.58826407
2015,11,55.640625,1.228597958,1.149230535,1.988396328,2.131836272,2.05985359,2.064424472,1.655101565
2015,11,54.828125,1.202742876,1.127346188,2.007785823,2.095290462,2.025913217,2.011658126,1.816937713
2015,11,47.15451389,1.146999955,1.085100055,2.040800095,2.083600044,2.051000118,2.009299994,1.849400043
2015,11,49.82638889,1.146999955,1.085100055,2.040800095,2.083600044,2.051000118,2.009299994,1.849400043
2015,11,56.04166667,1.25856128,1.202789973,2.046380626,2.114193415,2.072076674,2.074024462,1.927577612
2015,11,49.67361111,1.430841149,1.371475214,2.012238583,2.118940791,2.048805061,2.09440604,1.978397198
2015,11,53.58159722,1.505799089,1.420654693,2.035878096,2.151893717,2.046202953,2.073615229,2.017764937
2015,11,62.53125,1.590057603,1.480735935,2.134878462,2.241844187,2.136882151,2.122116331,2.069506444
2015,11,53.03472222,1.652327083,1.552465635,2.184947979,2.295469607,2.229496375,2.153225966,2.119518946
2015,11,47.21701389,1.644500017,1.562399983,2.200000048,2.318700075,2.273900032,2.160200119,2.186300039
2015,11,48.28645833,1.644500017,1.562399983,2.200000048,2.318700075,2.273900032,2.160200119,2.186300039
2015,11,38.25694444,1.682567399,1.598773284,2.182411324,2.288455368,2.252674032,2.14958706,2.226908573
2015,11,42.53472222,1.657122271,1.554033545,2.147111308,2.20443661,2.209625544,2.124101584,2.141639649
2015,11,43.39409722,1.515320307,1.399552817,2.134126407,2.10436077,2.1041415,2.082991367,1.877129028
2015,11,49.26215278,1.43719995,1.326500058,2.143612129,2.057899952,2.019900084,2.056600094,1.738700032
2015,11,52.15277778,1.43719995,1.326500058,2.153097851,2.057899952,2.019900084,2.056600094,1.738700032
2015,11,54.81770833,1.43719995,1.326500058,2.162583572,2.057899952,2.019900084,2.056600094,1.738700032
2015,11,45.80902778,1.43719995,1.326500058,2.172069294,2.057899952,2.019900084,2.056600094,1.738700032
2015,11,42.28472222,1.327831054,1.186089279,2.181555015,2.149779854,2.088361498,2.072145893,1.92071586
2015,12,52.546875,1.240022248,1.089942352,2.191040737,2.247880565,2.204585185,2.117446717,2.067776295
2015,12,55.45486111,1.341574522,1.200623041,2.189571744,2.227141787,2.266799126,2.160005764,2.104245889
2015,12,48.00520833,1.431414419,1.302573247,2.142442371,2.155407418,2.2242993,2.143203148,2.138386973
2015,12,46.04166667,1.379018378,1.286533519,2.063481733,2.108704204,2.177960737,2.100096327,1.96591301
2015,12,42.96527778,1.315899968,1.233500004,2.025399923,2.107500076,2.18930006,2.086699963,1.832100034
2015,12,42.59895833,1.315899968,1.233500004,2.025399923,2.107500076,2.18930006,2.086699963,1.832100034
2015,12,45.90625,1.392931577,1.28716302,2.04986476,2.080045754,2.173355584,2.060092651,1.942315941
2015,12,42.99131944,1.386492719,1.258587854,2.037379382,2.025693131,2.116193234,2.00594527,2.021510738
2015,12,47.28993056,1.257853498,1.127566648,1.926805006,2.019477918,2.06214415,1.988315426,1.880529708
2015,12,53.06423611,1.155502105,1.044322166,1.730327721,1.995356516,1.991252669,1.953456249,1.55046773
2015,12,51.765625,0.953201408,0.877009855,1.599375496,1.847208485,1.822583681,1.839489785,1.114197069
2015,12,57.57986111,0.808300018,0.744099975,1.592000008,1.743600011,1.711699963,1.770200014,0.898299992
2015,12,60.08680556,0.808300018,0.744099975,1.592000008,1.743600011,1.711699963,1.770200014,0.898299992
2015,12,61.24479167,0.97521844,0.882069272,1.598427609,1.779973252,1.724156607,1.72874447,1.144442362
2015,12,58.57638889,1.177680208,1.043920168,1.667232823,1.779230209,1.725389432,1.666072925,1.548804711
2015,12,50.89409722,1.200590759,1.056436807,1.677682301,1.794665096,1.742500659,1.661841303,1.60196388
2015,12,52.61458333,1.227465256,1.07574567,1.631228293,1.867631925,1.794867483,1.712881249,1.617628972
2015,12,46.25868056,1.19903469,1.062301911,1.643728281,1.843751771,1.811774127,1.723482636,1.760974465
2015,12,37.27951389,1.131199956,1.018399954,1.649999976,1.799900055,1.804800034,1.699599981,1.782799959
2015,12,36.53819444,1.131199956,1.018399954,1.649999976,1.799900055,1.804800034,1.699599981,1.782799959
2015,12,49.109375,1.017795106,0.893784177,1.669033667,1.82780283,1.801910099,1.702689255,1.651009209
2015,12,57.43576389,0.823678463,0.677865092,1.494773933,1.82406099,1.770947746,1.724734078,1.236930405
2015,12,61.19097222,0.780171172,0.640811808,1.240856074,1.758367186,1.649524615,1.684506603,0.963764567
2015,12,68.15451389,0.808630534,0.712290462,1.118817719,1.705815093,1.513347554,1.576767317,0.929505023
2015,12,64.04861111,0.799799979,0.729499996,1.055899978,1.687000036,1.470700026,1.528399944,0.8847
2015,12,55.03645833,0.799799979,0.729499996,1.055899978,1.687000036,1.470700026,1.528399944,0.8847
2015,12,55.69270833,0.799799979,0.729499996,1.055899978,1.687000036,1.470700026,1.528399944,0.8847
2015,12,42.94618056,1.013555227,0.894076575,1.601050557,1.979879563,1.823919284,1.804936436,1.438271182
2015,12,48.53125,1.275537186,1.130354202,2.134404402,2.397921008,2.298984,2.224657802,2.022008365
2015,12,49.22395833,1.360617554,1.214753473,2.08835577,2.448505665,2.343364188,2.318518534,2.047802495
2015,12,48.22222222,1.513251563,1.309018408,2.258590433,2.410724061,2.370638821,2.291026067,2.504157525
2016,1,40.24131944,1.628399968,1.390400052,2.661570427,2.447099924,2.474999905,2.312400103,2.964400053
2016,1,37.23090278,1.628399968,1.390400052,3.064550421,2.447099924,2.474999905,2.312400103,2.964400053
2016,1,38.35590278,1.628399968,1.390400052,3.467530415,2.447099924,2.474999905,2.312400103,2.964400053
2016,1,28.49305556,2.531204318,1.396279532,3.870510409,2.462595948,3.283084253,2.348922788,5.056410844
2016,1,22.02430556,3.219917829,1.340116336,3.570250736,2.42209552,3.662164305,2.354907278,5.306070144
2016,1,29.46701389,2.657735521,1.304406641,2.714967192,2.390961732,2.821952569,2.336854857,3.205703032
2016,1,37.69791667,1.955253815,1.357558896,2.266985204,2.416500092,2.404492127,2.348056422,2.791783481
2016,1,41.44791667,2.012338567,1.400791144,2.597859524,2.50349691,2.818913541,2.407635964,2.90711032
2016,1,47.13368056,2.434700012,1.41779995,3.028599977,2.591099977,3.248500109,2.469500065,3.207600117
2016,1,55.22569444,2.434700012,1.41779995,3.028599977,2.591099977,3.248500109,2.469500065,3.207600117
2016,1,32.5625,2.762159089,1.49368554,3.618095977,2.582181059,3.73311144,2.49760206,3.871686184
2016,1,34.29166667,3.231613205,1.543592308,4.46402085,2.489391993,4.571180063,2.454498762,5.560346175
2016,1,25.50347222,2.680709686,1.446594944,3.586891489,2.36493956,3.650934594,2.342589433,4.709642674
2016,1,35.66145833,1.79431201,1.39573055,2.312471445,2.309751748,2.307913808,2.24759067,2.497320104
2016,1,42.32638889,2.147104156,1.53314111,3.748670921,2.310993634,3.472975035,2.187069028,4.141642793
2016,1,46.31770833,2.694999933,1.651299953,5.332099915,2.327300072,4.708399773,2.181600094,6.123400211
2016,1,35.22916667,2.694999933,1.651299953,5.332099915,2.327300072,4.708399773,2.181600094,6.123400211
2016,1,23.72916667,2.694999933,1.651299953,5.332099915,2.327300072,4.708399773,2.181600094,6.123400211
2016,1,22.15625,2.685383448,1.668340614,4.278371454,2.302187562,3.972962356,2.198441357,5.089452605
2016,1,28.90625,2.890302238,1.650721197,3.185859556,2.243615967,3.051928749,2.178777626,3.829263107
2016,1,31.29513889,3.145513744,1.600104372,3.281257307,2.223752374,3.140807096,2.172692772,3.563208539
2016,1,25.40104167,2.738804311,1.590429042,3.492958172,2.210643527,3.462179698,2.210127608,3.652579058
2016,1,26.95138889,2.289599895,1.596500039,3.577300072,2.183599949,3.511399984,2.216599941,3.788700104
2016,1,27.60590278,2.289599895,1.596500039,3.577300072,2.183599949,3.511399984,2.216599941,3.788700104
2016,1,30.22048611,2.194655727,1.502477603,2.886905582,2.176873399,2.872376533,2.179080681,3.234281882
2016,1,39.25173611,2.004105757,1.500028644,2.294392163,2.195411822,2.311163372,2.184898101,2.587657824
2016,1,40.12673611,1.838942357,1.594793398,2.3743816,2.220850165,2.373122718,2.233583354,2.460134294
2016,1,34.01215278,1.631429027,1.513788864,2.275412734,2.173215725,2.27501857,2.177562023,2.345314734
2016,1,35.34027778,1.493000031,1.430299997,2.199500084,2.125299931,2.197400093,2.116300106,2.26880002
2016,1,33.59895833,1.493000031,1.430299997,2.199500084,2.125299931,2.197400093,2.116300106,2.26880002
2016,1,43.25868056,1.525138039,1.449532967,2.220277631,2.208510028,2.241994686,2.183764946,2.278466281
2016,2,48.12152778,1.516094295,1.427743369,2.163072177,2.244367005,2.214601895,2.217867835,2.19338029
2016,2,43.61631944,1.38575886,1.29636338,1.942693695,2.124947867,2.079766055,2.109708142,1.84951543
2016,2,51.73784722,1.395255864,1.27919427,1.874739583,2.0626175,2.066628123,2.047058281,1.695764233
2016,2,50.5625,1.525990952,1.385586793,1.985775392,2.064227127,2.112114589,2.053818389,1.931965041
2016,2,38.578125,1.556154707,1.36393945,2.057575385,2.073041985,2.144123701,2.067483917,2.108074607
2016,2,35.14756944,1.554800034,1.309200048,2.093600035,2.089799881,2.180599928,2.086600065,2.144299984
2016,2,38.05034722,1.554800034,1.309200048,2.093600035,2.089799881,2.180599928,2.086600065,2.144299984
2016,2,39.11979167,1.699744995,1.381348634,2.506710572,2.176896487,2.796354456,2.155161149,2.527315497
2016,2,33.72395833,2.04575297,1.478713888,3.221708108,2.244569833,3.368865652,2.195699338,3.182361477
2016,2,32.78298611,3.440840906,1.519644088,3.925596573,2.197992071,3.702271696,2.147567747,4.752175386
2016,2,24.19965278,4.092019028,1.441129872,4.107180569,2.169506591,3.900347734,2.124960641,5.74903289
2016,2,21.640625,4.110901636,1.380080584,4.693670548,2.107658862,4.06557234,2.094495534,6.525454247
2016,2,19.55902778,4.688399792,1.414600015,5.511400223,2.0473001,4.420400143,2.066900015,7.622399807
2016,2,14.515625,4.688399792,1.414600015,5.511400223,2.0473001,4.420400143,2.066900015,7.622399807
2016,2,23.88888889,4.688399792,1.414600015,5.511400223,2.0473001,4.420400143,2.066900015,7.622399807
2016,2,47.890625,3.144230296,1.373443419,3.718646666,1.975350735,3.193873662,1.993057289,4.790068635
2016,2,39.02256944,1.706292388,1.34684825,1.962080436,1.906138699,1.977285587,1.915610766,2.028484733
2016,2,33.01388889,1.618466482,1.355521858,1.965957339,1.913585385,1.957384201,1.89311755,2.046554567
2016,2,31.91493056,1.354249113,1.288212488,1.830762672,1.901108131,1.861000663,1.84106338,1.85476201
2016,2,48.97048611,1.296700001,1.226799965,1.740399957,1.884299994,1.802999973,1.808300018,1.735700011
2016,2,49.28819444,1.296700001,1.226799965,1.740399957,1.884299994,1.802999973,1.808300018,1.735700011
2016,2,44.76388889,1.307910957,1.236665623,1.778268059,1.86755834,1.830553965,1.824842392,1.785327073
2016,2,40.22743056,1.224181088,1.163639108,1.758402133,1.855582986,1.83537983,1.834773434,1.771223232
2016,2,52.75347222,1.136472223,1.064902984,1.724713939,1.829657434,1.815987137,1.810610565,1.745165967
2016,2,48.74652778,1.228158507,1.105206276,1.807099684,1.781310243,1.847503108,1.779198447,1.837014917
2016,2,37.36631944,1.166757456,1.065234386,1.545662675,1.738687863,1.80115901,1.715174339,1.513762653
2016,2,36.01215278,1.020099998,0.968599975,1.224099994,1.71329999,1.726300001,1.664800048,1.13440001
2016,2,49.10416667,1.020099998,0.968599975,1.224099994,1.71329999,1.726300001,1.664800048,1.13440001
2016,2,51.99131944,1.027972567,0.960278983,1.172131059,1.693568732,1.65913405,1.640684054,1.12388662
2016,3,51.03298611,1.170680351,1.052449653,1.340481079,1.698114918,1.593493074,1.592034895,1.357050658
2016,3,44.84027778,1.264894562,1.08713194,1.611380415,1.720059179,1.623004149,1.576568418,1.661594064
2016,3,33.39756944,1.218565765,1.036144084,1.633493773,1.688102047,1.647810038,1.571200526,1.769431571
2016,3,34.80729167,1.112902277,1.001975348,1.426975171,1.625963678,1.597465271,1.524760915,1.542709562
2016,3,36.07986111,1.011100054,0.951300025,1.246299982,1.593099952,1.549700022,1.492699981,1.265400052
2016,3,38.87847222,1.011100054,0.951300025,1.246299982,1.593099952,1.549700022,1.492699981,1.265400052
2016,3,46.97222222,0.955643257,0.894448096,1.163787511,1.600573962,1.573517008,1.507398769,1.189165678
2016,3,59.57291667,0.905280894,0.835157121,1.045821542,1.640537013,1.583997032,1.535503644,1.064666353
2016,3,62.01215278,0.908657446,0.849293582,0.998392876,1.712014735,1.592522905,1.56110748,1.007033333
2016,3,68.38368056,0.967338001,0.930772911,1.005332611,1.758723399,1.671153648,1.634636657,1.010404663
2016,3,62.53125,0.940457111,0.907210753,0.943234182,1.776564586,1.714945156,1.709354512,0.948361776
2016,3,51.45833333,0.851700008,0.817399979,0.861100018,1.786800027,1.701900005,1.722499967,0.872699976
2016,3,53.18923611,0.851700008,0.817399979,0.861100018,1.786800027,1.701900005,1.722499967,0.872699976
2016,3,47.359375,0.983291509,0.901905539,1.005795836,1.774991173,1.69711665,1.703067717,0.996169764
2016,3,48.81076389,1.12302486,1.034683855,1.160119957,1.808990144,1.759167024,1.730187344,1.145413199
