Date,DayOfWeek,Hour,DEMAND-MISO,DEMAND-PJM,WIND-PJM,WIND-MISO,NATGAS-TRANSCO-Z6,NATGAS-TETCO,NATGAS-CHICAGO,TEMP-NY,TEMPERATURE-SOUTHERN-PJM,TEMPERATURE-WESTERN-PJM,TEMPERATURE-COMED,TEMP-MISO,IMPORT-PJM,IMPORT-NY
1/14/2022 23:00,Friday,23,74880,96377,5354.22,17939,8.55,9.12,4.36,25,35,27,27,28,2204.33,-2086.5
1/15/2022 0:00,Saturday,0,70880,93967,5341.64,17377,8.58,9.16,4.36,22,36,27,27,27,1664.67,-2299.42
1/15/2022 1:00,Saturday,1,69190,92496,5397.39,16951,8.6,9.19,4.35,20,35,26,26,26,1599.25,-2213.92
1/15/2022 2:00,Saturday,2,68220,92096,5415.73,16486,8.63,9.22,4.35,19,34,25,25,26,1663.33,-2169
1/15/2022 3:00,Saturday,3,67720,92491,5366.98,16057,8.65,9.25,4.35,17,32,24,25,25,1921.08,-2179.5
1/15/2022 4:00,Saturday,4,67870,93692,5228.82,15590,8.68,9.28,4.35,16,31,23,24,24,1954.08,-2082.58
1/15/2022 5:00,Saturday,5,68940,95890,4969.03,14959,8.7,9.32,4.34,14,29,23,24,24,1874.5,-2058.08
1/15/2022 6:00,Saturday,6,70780,99367,4790.54,14259,8.73,9.35,4.34,14,28,22,23,24,2124.25,-2148.92
1/15/2022 7:00,Saturday,7,72870,103089,4634.15,13655,8.75,9.38,4.34,12,27,22,23,23,1505.92,-2202.08
1/15/2022 8:00,Saturday,8,74800,105140,4387.98,12721,8.77,9.41,4.33,12,27,21,23,23,1762.5,-2231.83
1/15/2022 9:00,Saturday,9,76260,105475,4270.85,11562,8.8,9.45,4.33,12,28,22,22,22,2224.25,-2350.08
1/15/2022 10:00,Saturday,10,77040,104908,3886.93,10128,8.82,9.48,4.33,12,30,22,23,23,2566.58,-2237.33
1/15/2022 11:00,Saturday,11,76970,103659,3571.81,8573,8.85,9.51,4.32,15,32,24,23,25,2847,-2074.17
1/15/2022 12:00,Saturday,12,76320,101917,3480.77,7350,8.87,9.54,4.32,17,32,25,24,26,2996.58,-1936
1/15/2022 13:00,Saturday,13,75310,100454,3306.95,6740,8.9,9.57,4.32,19,33,26,24,27,3344.42,-2002.58
1/15/2022 14:00,Saturday,14,74300,99597,3243.91,6619,8.92,9.61,4.32,20,34,27,25,28,3040.25,-1985.75
1/15/2022 15:00,Saturday,15,73620,100042,3339.63,6632,8.95,9.64,4.31,21,35,28,25,28,3274.67,-1940.58
1/15/2022 16:00,Saturday,16,73930,102773,3347.51,6793,8.97,9.67,4.31,21,34,27,24,28,2817.17,-2144.67
1/15/2022 17:00,Saturday,17,76370,108205,3192.86,7212,9,9.7,4.31,20,31,27,24,27,2501.92,-2298.25
1/15/2022 18:00,Saturday,18,79880,110155,3155.07,7771,9.02,9.73,4.3,19,29,25,23,25,2483.5,-2465.75
1/15/2022 19:00,Saturday,19,80480,109478,3033.28,8506,9.05,9.77,4.3,17,28,24,22,24,2905.58,-2496.67
1/15/2022 20:00,Saturday,20,79840,108375,2765.26,9546,9.07,9.8,4.3,17,27,23,22,22,2436.83,-2389.33
1/15/2022 21:00,Saturday,21,78920,106576,2660.23,10740,9.09,9.83,4.3,16,26,22,20,22,1867.33,-2320.25
1/15/2022 22:00,Saturday,22,77170,103909,2373.2,11970,9.12,9.86,4.29,16,25,21,21,21,1525,-2268.17
1/15/2022 23:00,Saturday,23,74770,100871,2128.38,13082,9.14,9.9,4.29,14,25,20,20,20,1427.08,-1874.42
1/16/2022 0:00,Sunday,0,73110,99012,1937.43,13604,9.17,9.93,4.29,12,23,19,17,19,1104.92,-1824.17
1/16/2022 1:00,Sunday,1,71730,97766,2006.69,14274,9.19,9.96,4.28,12,23,18,15,18,929.75,-1645.58
1/16/2022 2:00,Sunday,2,71030,97112,1791.63,14855,9.22,9.99,4.28,11,22,18,14,17,484.25,-408.25
1/16/2022 3:00,Sunday,3,70700,97265,1688.1,15381,9.24,10.02,4.28,10,22,18,14,17,528.33,-724.58
1/16/2022 4:00,Sunday,4,70830,97879,1633.97,15780,9.27,10.06,4.27,10,22,18,15,18,164.17,-476.67
1/16/2022 5:00,Sunday,5,71590,98975,1640.92,15986,9.29,10.09,4.27,10,23,18,14,18,-92.42,-226.5
1/16/2022 6:00,Sunday,6,73230,100938,1651.63,16006,9.32,10.12,4.27,11,23,18,14,18,377.33,22.42
1/16/2022 7:00,Sunday,7,75230,103658,1599.8,15632,9.34,10.15,4.27,11,23,18,14,19,640.58,-1275.75
1/16/2022 8:00,Sunday,8,76880,105437,1587.03,15086,9.37,10.18,4.26,12,24,19,14,19,500.5,-1580.58
1/16/2022 9:00,Sunday,9,78000,104416,1437.11,14562,9.39,10.22,4.26,13,27,21,15,20,905,-1871.92
1/16/2022 10:00,Sunday,10,78320,102470,1429.7,13720,9.42,10.25,4.26,16,29,24,18,22,836.58,-1734.33
1/16/2022 11:00,Sunday,11,77680,100686,1532.24,12668,9.44,10.28,4.25,20,32,27,21,25,340.08,-1833.5
1/16/2022 12:00,Sunday,12,76390,99116,1560.91,11927,9.46,10.31,4.25,23,33,30,23,28,-275.25,-1594
1/16/2022 13:00,Sunday,13,74900,97386,1548.79,11588,9.49,10.34,4.25,24,34,32,25,30,-318.75,-1662.08
1/16/2022 14:00,Sunday,14,73540,96602,1565.34,11646,9.51,10.38,4.24,27,35,33,27,32,-573.92,-1434.67
1/16/2022 15:00,Sunday,15,72580,96970,1657.44,11993,9.54,10.41,4.24,28,35,33,28,33,-107,-1420.58
1/16/2022 16:00,Sunday,16,72910,99674,1805.87,12883,9.56,10.44,4.24,26,36,32,28,33,-304.33,-2148.08
1/16/2022 17:00,Sunday,17,76040,104211,2047.52,14150,9.59,10.47,4.24,29,37,32,27,33,84.92,-2225.67
1/16/2022 18:00,Sunday,18,80750,105898,2436.57,15389,9.61,10.51,4.23,30,38,31,26,31,-20.42,-1961.42
1/16/2022 19:00,Sunday,19,81870,104690,2711.19,16460,9.64,10.54,4.23,33,41,30,26,30,206.67,-1455.25
1/16/2022 20:00,Sunday,20,81350,102802,2952.89,17216,9.66,10.57,4.23,33,43,30,26,30,402,-1795
1/16/2022 21:00,Sunday,21,80080,99653,3305.76,17666,9.69,10.6,4.22,32,44,30,25,29,705.67,-1681.75
1/16/2022 22:00,Sunday,22,77890,95508,3733.05,17716,9.71,10.63,4.22,35,45,30,24,29,934.5,-1682
1/16/2022 23:00,Sunday,23,75190,91542,4419.92,17447,9.74,10.67,4.22,35,44,29,24,28,1070.67,-1718.25
1/17/2022 0:00,Monday,0,72140,89442,5133.76,16420,9.76,10.7,4.21,36,40,27,23,27,1632,-1777.75
1/17/2022 1:00,Monday,1,70920,87971,5754.76,16103,9.78,10.73,4.21,39,38,27,23,27,2241.75,-1937.17
1/17/2022 2:00,Monday,2,70390,87402,6189.86,15692,9.81,10.76,4.21,39,37,27,23,27,2154.08,-2177.75
1/17/2022 3:00,Monday,3,70360,88049,6437.18,15330,9.83,10.79,4.21,40,36,27,23,27,2216.5,-1989
1/17/2022 4:00,Monday,4,71130,89903,6542.31,14915,9.86,10.83,4.2,40,36,27,23,26,2209.58,-1998.08
1/17/2022 5:00,Monday,5,73500,94382,6549.24,14099,9.88,10.86,4.2,41,36,27,22,26,2091.83,-2054.83
1/17/2022 6:00,Monday,6,77860,100972,6552.19,13011,9.91,10.89,4.2,40,36,27,22,25,2241.25,-1838.58
1/17/2022 7:00,Monday,7,82990,106463,6530.73,11952,9.93,10.92,4.19,42,35,26,22,25,2408.08,-1857.08
1/17/2022 8:00,Monday,8,85060,108270,6572.53,11149,9.96,10.96,4.19,43,34,26,22,25,2430.42,-2009.58
1/17/2022 9:00,Monday,9,85010,108250,6605.41,10199,9.98,10.99,4.19,40,36,26,22,26,2496.67,-1903.58
1/17/2022 10:00,Monday,10,84130,107946,6323.21,9329,10.01,11.02,4.19,40,38,26,23,28,2303.33,-1980.08
1/17/2022 11:00,Monday,11,82810,106971,6274.75,8620,10.03,11.05,4.18,38,39,27,25,30,2219.67,-2025.58
1/17/2022 12:00,Monday,12,81160,106117,6170.4,7927,10.06,11.08,4.18,38,40,28,26,31,2165.92,-1939.17
1/17/2022 13:00,Monday,13,79600,105412,6077.02,7570,10.08,11.12,4.18,37,40,28,27,33,1870.75,-1832.67
1/17/2022 14:00,Monday,14,78220,104718,5933.41,7382,10.1,11.15,4.17,37,40,28,28,34,1658.67,-1592.25
1/17/2022 15:00,Monday,15,77120,104857,5823.12,7184,10.13,11.18,4.17,36,40,29,28,35,1572.33,-1620.67
1/17/2022 16:00,Monday,16,77150,107135,5591.86,7104,10.15,11.21,4.17,37,39,29,28,36,1197.42,-1537.67
1/17/2022 17:00,Monday,17,79290,111845,5360.74,7374,10.18,11.24,4.16,37,37,29,28,35,1129,-1251.25
1/17/2022 18:00,Monday,18,82950,113300,5027.28,7930,10.2,11.28,4.16,36,36,28,27,34,1389.58,-1525.75
1/17/2022 19:00,Monday,19,83690,111803,4533.15,8571,10.23,11.31,4.16,35,35,28,26,32,1364.83,-1350.25
1/17/2022 20:00,Monday,20,82690,109615,4300.69,9217,10.25,11.34,4.16,36,35,28,25,31,1416.92,-902.17
1/17/2022 21:00,Monday,21,81000,106123,3845.25,9832,10.28,11.37,4.15,36,34,28,25,30,1208.67,-1151.75
1/17/2022 22:00,Monday,22,78390,101514,3505.99,10380,10.3,11.41,4.15,34,34,28,24,29,1176.25,-1243.92
1/17/2022 23:00,Monday,23,75340,97086,3167.13,10893,10.33,11.44,4.15,34,33,27,23,29,1752.75,-1620.08
1/18/2022 0:00,Tuesday,0,73690,94380,2814.35,10902,10.25,11.34,4.15,33,34,28,23,29,1794.5,-1510.58
1/18/2022 1:00,Tuesday,1,72160,92830,2780.64,10756,10.05,11.09,4.16,33,33,27,21,28,1645.42,-1023.17
1/18/2022 2:00,Tuesday,2,71450,92292,2657.51,10662,9.85,10.84,4.18,33,33,27,20,28,1581.42,-1181.25
1/18/2022 3:00,Tuesday,3,71340,92661,2647.29,10650,9.64,10.59,4.19,32,33,27,20,27,1632.58,-1398.08
1/18/2022 4:00,Tuesday,4,72070,94733,3010.64,10756,9.44,10.34,4.2,30,32,26,21,27,1561.42,-1107.5
1/18/2022 5:00,Tuesday,5,74400,99592,3495.66,11163,9.24,10.08,4.22,30,31,26,20,27,1632.92,-1288.42
1/18/2022 6:00,Tuesday,6,79010,107005,4229.37,11769,9.04,9.83,4.23,31,30,25,20,27,1441.17,-1501.17
1/18/2022 7:00,Tuesday,7,84670,111845,4750.9,12471,8.84,9.58,4.24,31,29,25,20,27,1468.92,-1648.42
1/18/2022 8:00,Tuesday,8,86300,111774,5287.41,13369,8.64,9.33,4.25,29,30,24,20,27,1932.92,-1922.25
1/18/2022 9:00,Tuesday,9,85280,109430,5397.62,14311,8.44,9.08,4.27,32,32,24,21,29,2318.75,-1878.17
1/18/2022 10:00,Tuesday,10,83420,106942,5582.67,15070,8.24,8.83,4.28,32,35,26,25,32,2652.92,-1912.83
1/18/2022 11:00,Tuesday,11,81460,104716,5795.47,15661,8.04,8.58,4.29,34,37,28,29,35,2321.25,-1815.67
1/18/2022 12:00,Tuesday,12,79590,102931,6056.74,16388,7.84,8.33,4.31,35,38,30,31,38,2392.83,-1529.92
1/18/2022 13:00,Tuesday,13,78020,101623,6260.33,17147,7.63,8.08,4.32,35,40,31,35,41,2024.17,-1457.75
1/18/2022 14:00,Tuesday,14,76730,100686,6458.63,17658,7.43,7.83,4.33,36,41,32,37,43,1857.33,-1716.75
1/18/2022 15:00,Tuesday,15,75800,100996,6663.36,18047,7.23,7.57,4.34,35,41,34,39,43,1652.83,-1816.83
1/18/2022 16:00,Tuesday,16,75900,103718,7028.32,18682,7.03,7.32,4.36,35,41,34,39,44,1499.67,-1929.83
1/18/2022 17:00,Tuesday,17,77890,109581,7384.94,19701,6.83,7.07,4.37,34,38,33,39,43,2038.25,-1915.33
1/18/2022 18:00,Tuesday,18,80990,111806,7689.02,20910,6.63,6.82,4.38,33,35,32,38,41,1921,-1917.83
1/18/2022 19:00,Tuesday,19,81320,110871,7804.97,21903,6.43,6.57,4.4,32,32,31,38,39,1893.42,-1920.83
1/18/2022 20:00,Tuesday,20,80060,109058,7919.5,22786,6.23,6.32,4.41,32,30,31,38,38,1847.58,-1864.08
1/18/2022 21:00,Tuesday,21,78100,105805,7960.1,23659,6.03,6.07,4.42,30,29,32,38,37,1804.67,-1963
1/18/2022 22:00,Tuesday,22,75340,101359,7932.06,24298,5.82,5.82,4.44,30,28,32,38,37,1719.42,-2253.92
1/18/2022 23:00,Tuesday,23,72200,96718,7809.84,24664,5.62,5.57,4.45,29,28,33,38,36,1960.58,-1959.25
1/19/2022 0:00,Wednesday,0,70650,93177,7706.1,24907,5.67,5.61,4.46,30,26,31,40,36,2568.58,-1828.42
1/19/2022 1:00,Wednesday,1,68990,91441,7603.17,24970,6.02,5.99,4.47,30,25,31,39,36,2669.33,-1839.83
1/19/2022 2:00,Wednesday,2,68080,90597,7498.32,24960,6.36,6.38,4.47,29,26,32,38,35,2546.42,-1942.75
1/19/2022 3:00,Wednesday,3,67840,90770,7499.17,24889,6.71,6.77,4.48,30,26,33,37,35,2519.67,-2048.08
1/19/2022 4:00,Wednesday,4,68450,92380,7587.94,24683,7.05,7.15,4.49,30,27,34,35,34,2584.33,-2163.5
1/19/2022 5:00,Wednesday,5,70580,96594,7608.16,24378,7.4,7.54,4.5,32,28,35,32,33,2619.08,-1876.5
1/19/2022 6:00,Wednesday,6,74790,103062,7460.5,24142,7.74,7.93,4.51,33,29,35,28,32,1867.25,-2151.25
1/19/2022 7:00,Wednesday,7,79900,107612,7404.82,23984,8.09,8.32,4.51,33,30,36,25,31,1651.67,-2299.5
1/19/2022 8:00,Wednesday,8,82250,107820,7187.06,23792,8.43,8.7,4.52,36,31,36,23,29,1178.42,-2364.42
1/19/2022 9:00,Wednesday,9,82740,105983,6852.48,23593,8.78,9.09,4.53,37,36,37,21,29,970.83,-2234.33
1/19/2022 10:00,Wednesday,10,82800,104042,6557.2,23381,9.12,9.48,4.54,39,40,39,21,29,699.83,-2302.25
1/19/2022 11:00,Wednesday,11,82880,102207,6262.8,23128,9.47,9.86,4.55,40,44,40,20,29,1239.42,-2310.92
1/19/2022 12:00,Wednesday,12,82800,100717,6252.31,22888,9.81,10.25,4.55,42,47,40,20,29,1530.42,-2083.25
1/19/2022 13:00,Wednesday,13,82640,99580,6298.28,22575,10.16,10.64,4.56,44,50,40,20,30,1359.5,-2093.92
1/19/2022 14:00,Wednesday,14,82340,98657,6369.56,22244,10.5,11.02,4.57,46,51,41,20,30,1455.67,-2170.92
1/19/2022 15:00,Wednesday,15,82070,98689,6435.54,21857,10.85,11.41,4.58,48,52,40,19,29,1596.42,-2254.25
1/19/2022 16:00,Wednesday,16,82450,100966,6509.41,21280,11.19,11.8,4.59,48,51,40,19,29,1746.17,-1922.92
1/19/2022 17:00,Wednesday,17,84210,105792,6426.21,20563,11.54,12.18,4.59,47,50,38,18,28,1575,-1860
1/19/2022 18:00,Wednesday,18,87140,107340,6226.56,19928,11.88,12.57,4.6,47,48,36,17,26,2101.83,-2089.08
1/19/2022 19:00,Wednesday,19,87560,105988,6171.62,19396,12.23,12.96,4.61,47,46,35,15,25,2651.42,-2039.25
1/19/2022 20:00,Wednesday,20,86560,103975,5986.32,18708,12.57,13.34,4.62,46,45,34,15,23,2816,-1828.33
1/19/2022 21:00,Wednesday,21,85000,100619,5660.57,17830,12.92,13.73,4.62,47,45,32,14,22,3325.5,-1475.08
1/19/2022 22:00,Wednesday,22,82560,95894,5308.2,16754,13.26,14.12,4.63,45,45,31,13,21,3465.83,-1121.17
1/19/2022 23:00,Wednesday,23,79530,91406,4970.45,15538,13.61,14.51,4.64,46,45,30,13,20,3473.75,-1648.08
1/20/2022 0:00,Thursday,0,76500,90002,4770.97,13887,13.79,14.7,4.64,45,46,29,10,19,4172.5,-1325.25
1/20/2022 1:00,Thursday,1,75030,88377,4672.02,12798,13.78,14.68,4.63,44,45,28,9,18,4608.5,-1058.92
1/20/2022 2:00,Thursday,2,74380,87786,4598.82,11812,13.77,14.66,4.63,44,44,27,9,17,4735.25,-1141.67
1/20/2022 3:00,Thursday,3,74400,88262,4604.13,10848,13.75,14.64,4.62,43,44,26,8,16,4537.42,-1318.92
1/20/2022 4:00,Thursday,4,75260,90371,4433.46,9975,13.74,14.62,4.61,43,44,25,8,16,4363.25,-1481.08
1/20/2022 5:00,Thursday,5,77690,94989,4169.23,9146,13.73,14.59,4.6,41,43,24,7,15,4223.17,-1722.08
1/20/2022 6:00,Thursday,6,82470,101863,3986.1,8285,13.72,14.57,4.6,40,43,23,7,14,4322.42,-2070.92
1/20/2022 7:00,Thursday,7,88400,107231,3711.75,7478,13.71,14.55,4.59,38,42,22,7,13,4641.08,-2103.25
1/20/2022 8:00,Thursday,8,90850,109101,3247.71,6605,13.69,14.53,4.58,38,41,22,7,13,4676.33,-2210.58
1/20/2022 9:00,Thursday,9,90900,109373,2814.23,5685,13.68,14.51,4.57,35,42,22,7,13,4375.42,-2150.54
1/20/2022 10:00,Thursday,10,90030,109414,2454.9,4785,13.67,14.48,4.57,33,43,22,9,13,4461,-2045.42
1/20/2022 11:00,Thursday,11,88890,109408,2339.69,3885,13.66,14.46,4.56,33,42,23,11,15,4013.83,-1725.67
1/20/2022 12:00,Thursday,12,87550,109176,2212.84,3139,13.65,14.44,4.55,32,41,23,13,17,3950.5,-1754.5
1/20/2022 13:00,Thursday,13,86160,109149,2191.19,2891,13.64,14.42,4.54,33,40,24,15,18,4120.17,-1390.17
1/20/2022 14:00,Thursday,14,84950,108932,2039.56,2873,13.62,14.4,4.54,33,39,24,16,19,4032.25,-1570.5
1/20/2022 15:00,Thursday,15,84080,109503,2067.13,2935,13.61,14.37,4.53,34,38,24,16,20,4005.08,-1642.17
1/20/2022 16:00,Thursday,16,84320,112508,2034.4,3117,13.6,14.35,4.52,33,37,23,17,20,3481.58,-1945
1/20/2022 17:00,Thursday,17,86700,117904,2077.97,3495,13.59,14.33,4.51,32,36,23,16,19,3235.67,-1916.33
1/20/2022 18:00,Thursday,18,90690,119696,2038.17,4074,13.58,14.31,4.51,32,34,21,14,18,3561.33,-1728.58
1/20/2022 19:00,Thursday,19,91770,118926,1924.75,4828,13.56,14.29,4.5,30,33,20,13,16,3429.83,-1877.58
1/20/2022 20:00,Thursday,20,91270,117386,1725.2,5678,13.55,14.26,4.49,28,32,19,12,15,3516.83,-1825.5
1/20/2022 21:00,Thursday,21,90070,114427,1569.79,6492,13.54,14.24,4.48,27,31,18,11,14,3725.17,-1721.08
1/20/2022 22:00,Thursday,22,87790,110245,1357.99,7297,13.53,14.22,4.48,25,29,17,10,14,3525.17,-1751.83
1/20/2022 23:00,Thursday,23,84720,106430,1119.65,8165,13.52,14.2,4.47,25,28,16,9,13,2994.58,-1645.83
1/21/2022 0:00,Friday,0,82240,104449,986.99,9246,13.51,14.18,4.46,23,28,18,7,13,2490.17,-1755.42
1/21/2022 1:00,Friday,1,80700,103249,916.33,9961,13.49,14.15,4.45,22,27,17,7,12,2325.08,-1793.08
1/21/2022 2:00,Friday,2,80030,103224,861.95,10617,13.48,14.13,4.45,20,26,17,6,12,2284.08,-1821
1/21/2022 3:00,Friday,3,80010,103875,765.14,11250,13.47,14.11,4.44,18,26,16,6,11,2362.58,-1949.08
1/21/2022 4:00,Friday,4,80740,106209,824.55,11880,13.46,14.09,4.43,17,25,16,6,11,2408.75,-1855.67
1/21/2022 5:00,Friday,5,82940,110898,741.24,12465,13.45,14.07,4.42,16,24,15,6,10,2069.58,-1587.67
1/21/2022 6:00,Friday,6,87140,117468,692.39,13024,13.43,14.04,4.42,16,24,14,7,10,1495.92,-1922.92
1/21/2022 7:00,Friday,7,92160,122237,651.18,13494,13.42,14.02,4.41,14,24,13,6,10,2005.5,-2274.17
1/21/2022 8:00,Friday,8,94020,122814,539.8,14221,13.41,14,4.4,14,23,13,7,10,2004.83,-2018.08
1/21/2022 9:00,Friday,9,93550,121269,430.83,14984,13.4,13.98,4.39,15,24,14,8,11,1973.08,-2168.58
1/21/2022 10:00,Friday,10,92030,119343,460.5,15519,13.39,13.96,4.39,15,25,16,12,14,1913.83,-1954
1/21/2022 11:00,Friday,11,89940,117453,479.49,15844,13.38,13.93,4.38,18,26,18,17,17,1686.17,-1998.25
1/21/2022 12:00,Friday,12,87610,115608,543.47,15913,13.36,13.91,4.37,17,27,19,19,20,614.17,-1969.5
1/21/2022 13:00,Friday,13,85410,114072,543.76,15890,13.35,13.89,4.36,22,28,21,22,22,5.5,-2127.5
1/21/2022 14:00,Friday,14,83630,112990,550.72,16077,13.34,13.87,4.36,21,28,22,23,24,355.08,-1917.58
1/21/2022 15:00,Friday,15,82300,113206,583.42,16432,13.33,13.85,4.35,22,29,22,24,25,61.5,-1921.92
1/21/2022 16:00,Friday,16,82220,115793,666.75,16990,13.32,13.82,4.34,22,29,22,24,25,-217.08,-1672.08
1/21/2022 17:00,Friday,17,84560,121186,820.8,17597,13.3,13.8,4.33,20,28,21,23,25,-12.5,-1957.08
1/21/2022 18:00,Friday,18,88010,123123,1079.59,18185,13.29,13.78,4.33,20,27,18,21,24,570.17,-1624.75
1/21/2022 19:00,Friday,19,88710,122004,1578.98,18779,13.28,13.76,4.32,20,27,17,20,22,939.5,-1579.83
1/21/2022 20:00,Friday,20,88030,120155,2120.24,19322,13.27,13.74,4.31,20,26,15,19,21,1338,-1410.08
1/21/2022 21:00,Friday,21,87160,117683,2642.04,19756,13.26,13.71,4.3,20,25,14,19,21,1381.75,-1601
1/21/2022 22:00,Friday,22,85490,114190,3038.52,20024,13.25,13.69,4.3,20,25,13,18,20,1471.75,-1066.25
1/21/2022 23:00,Friday,23,83060,110487,3436.5,20146,13.23,13.67,4.29,18,25,12,18,20,1466.5,-569.17
1/22/2022 0:00,Saturday,0,79350,107973,3714.61,19708,13.22,13.65,4.28,18,23,10,18,20,2825.83,-896.92
1/22/2022 1:00,Saturday,1,77660,106854,4116.19,19514,13.21,13.63,4.27,17,22,9,18,19,2337.67,-85.42
1/22/2022 2:00,Saturday,2,76810,106513,4471.09,18922,13.2,13.6,4.27,17,22,9,19,19,2857.33,-354.08
1/22/2022 3:00,Saturday,3,76480,106715,4601.72,17987,13.19,13.58,4.26,15,22,8,19,19,2718.67,147.92
1/22/2022 4:00,Saturday,4,76670,107978,4781.69,17203,13.17,13.56,4.25,15,21,8,19,18,2868.75,133.33
1/22/2022 5:00,Saturday,5,77670,110021,4845.47,16767,13.16,13.54,4.24,13,20,8,19,18,2682,185.25
1/22/2022 6:00,Saturday,6,79460,113236,4949.79,16386,13.15,13.52,4.24,14,20,8,19,18,2460.33,-204.67
1/22/2022 7:00,Saturday,7,81870,116672,5165.81,15829,13.14,13.49,4.23,13,19,8,20,18,2608.58,-341.75
1/22/2022 8:00,Saturday,8,83450,117840,5122.48,15146,13.13,13.47,4.22,14,20,9,21,18,2488.5,-875.17
1/22/2022 9:00,Saturday,9,83810,115967,5134.88,14190,13.12,13.45,4.21,16,22,11,21,19,2454.25,-661.58
1/22/2022 10:00,Saturday,10,83140,113040,5149.52,12930,13.1,13.43,4.21,20,25,15,23,20,3055.5,-1033.42
1/22/2022 11:00,Saturday,11,81520,110162,5048.04,11714,13.09,13.41,4.2,22,28,19,24,23,3451.58,-1339
1/22/2022 12:00,Saturday,12,79390,107269,5210.42,10789,13.08,13.38,4.19,23,30,22,26,25,2995.5,-930
1/22/2022 13:00,Saturday,13,77200,104646,5671.95,10037,13.07,13.36,4.18,27,32,25,28,27,3243.83,-960.5
1/22/2022 14:00,Saturday,14,75260,102998,5676.66,9278,13.06,13.34,4.18,28,33,27,29,28,2921.83,-882.25
1/22/2022 15:00,Saturday,15,73920,103048,5656.18,8390,13.04,13.32,4.17,30,34,28,29,29,3297.25,-1031.75
1/22/2022 16:00,Saturday,16,74100,105547,5584.52,7591,13.03,13.29,4.16,29,34,28,29,30,3504.75,-1046.5
1/22/2022 17:00,Saturday,17,76660,110916,5321.99,7023,13.02,13.27,4.15,28,31,28,27,29,3599.83,-1242.17
1/22/2022 18:00,Saturday,18,80940,113796,5022.09,6855,13.01,13.25,4.15,27,28,27,25,28,3245.08,-1837.83
1/22/2022 19:00,Saturday,19,82200,113592,4696.17,7259,13,13.23,4.14,28,26,26,24,26,2652.92,-2306.33
1/22/2022 20:00,Saturday,20,82010,112294,4342.62,7987,12.99,13.21,4.13,27,24,25,23,25,2012.25,-2110.83
1/22/2022 21:00,Saturday,21,81520,110190,3948.42,8639,12.97,13.18,4.12,27,23,25,22,24,1710.58,-1755.92
1/22/2022 22:00,Saturday,22,80150,107342,3500.92,8997,12.96,13.16,4.12,27,22,25,21,24,2016.42,-1315.75
1/22/2022 23:00,Saturday,23,77980,104331,3219.33,9183,12.95,13.14,4.11,26,22,24,21,23,2099.08,-1267.42
1/23/2022 0:00,Sunday,0,76950,102080,3461.31,13439,12.94,13.12,4.1,27,22,25,20,22,2926.5,-1679.08
1/23/2022 1:00,Sunday,1,75400,100765,4234.16,13416,12.93,13.1,4.09,25,21,25,20,22,3215,-1349.92
1/23/2022 2:00,Sunday,2,74650,100170,4730.01,13192,12.91,13.07,4.09,26,21,24,20,22,3745.5,-1709.5
1/23/2022 3:00,Sunday,3,74370,100020,5153.53,12848,12.9,13.05,4.08,25,20,25,20,21,3827.33,-1214.67
1/23/2022 4:00,Sunday,4,74480,100457,5648.78,12215,12.89,13.03,4.07,25,20,24,20,20,3547.25,-1278.42
1/23/2022 5:00,Sunday,5,75290,101682,6063.89,11249,12.88,13.01,4.06,25,21,24,20,20,3379.83,-1144.67
1/23/2022 6:00,Sunday,6,76780,103780,6076.69,10365,12.87,12.99,4.06,25,21,24,20,20,3118.17,-836.92
1/23/2022 7:00,Sunday,7,78790,106323,6054.99,9775,12.86,12.96,4.05,24,20,24,20,19,3382,-1159.92
1/23/2022 8:00,Sunday,8,80210,107628,5835.74,8592,12.84,12.94,4.04,25,21,24,19,19,3528.42,-1437.67
1/23/2022 9:00,Sunday,9,80510,106548,5641.6,7265,12.83,12.92,4.03,27,25,25,17,19,3550.08,-1472.25
1/23/2022 10:00,Sunday,10,79820,104661,5287.21,6195,12.82,12.9,4.03,29,30,27,16,21,3766.5,-1554.25
1/23/2022 11:00,Sunday,11,78510,102937,4962.33,5697,12.81,12.88,4.02,30,34,28,17,22,4079.42,-2091.5
1/23/2022 12:00,Sunday,12,76950,101842,4474.7,5666,12.8,12.85,4.01,33,37,29,17,24,3791.92,-1797.25
1/23/2022 13:00,Sunday,13,75520,100716,3957.6,5983,12.78,12.83,4,35,39,30,18,26,3433.75,-1745.08
1/23/2022 14:00,Sunday,14,74410,100298,3407.23,6552,12.77,12.81,4,36,41,30,19,27,2990.17,-1411.5
1/23/2022 15:00,Sunday,15,73630,100896,2893.61,7178,12.76,12.79,3.99,36,42,30,19,27,2446,-1427.83
1/23/2022 16:00,Sunday,16,74120,103768,2426.35,8050,12.75,12.77,3.98,36,41,30,19,28,2549.42,-1689.5
1/23/2022 17:00,Sunday,17,76740,108833,1875.68,9544,12.74,12.74,3.97,35,39,29,17,27,2309,-1820.67
1/23/2022 18:00,Sunday,18,81160,111224,1478.24,11485,12.73,12.72,3.97,35,37,28,15,26,2282.17,-2304.25
1/23/2022 19:00,Sunday,19,82320,110573,1339.51,13447,12.71,12.7,3.96,34,35,26,13,24,2022.17,-2205.83
1/23/2022 20:00,Sunday,20,82050,109313,1240.35,15148,12.7,12.68,3.95,33,34,25,12,23,2190.08,-2122.08
