,GS-PIQ: NY Demand Forecast (Mod) Multi-Day (Details)(4252)-MW,GS-PIQ: PJM-E Demand Forecast (Mod) Multi-Day (Details)(4354)-MW,GS-PIQ: MISO Demand Forecast (Zonal Sum) Multi-Day (Details)(47581)-MW,WBI: Temp New York City NY (NYC)(5708)-Deg,PJM: Southern Forecasted Factored Weather Temp(6177)-F,PJM: Western Forecasted Factored Weather Temp(6024)-F,PJM: COMED Forecasted Factored Weather Temp(6804)-F,GS-PIQ: MISO Forecasted Factored Weather Temp(6882)-F
1065,-0.26773904097696427,-0.6104783869101339,-0.7071997432175169,0.4523750578434252,0.6114861270246451,0.5901055172033599,0.8008610043611866,0.7709600962124418
1066,-0.2304025961991506,-0.46620441619698305,-0.41891898305153163,0.5366337610704751,0.5986323507487997,0.6790785312264297,0.926986346253055,0.8336220763354691
1067,-0.20055805604121887,-0.3894334803416149,-0.14380739372803103,0.5681944750464687,0.5579981067600599,0.7150940397727146,0.9606247182022425,0.9008181863210606
1068,-0.21553072439298154,-0.3570128223022791,0.03873728896982122,0.5474946184927595,0.5316304448543883,0.6966769362811185,0.9995153899695104,0.8619970548268558
1069,-0.24469593050290497,-0.3350853880703542,0.19392313212118065,0.6620950258425121,0.5095683862770006,0.7262445751811643,0.9822349914749017,0.876323768897106
1070,-0.27145302921318987,-0.3118916983965481,0.31361067946857213,0.72210858020962,0.5066856514912931,0.6724853859870339,0.9722487744723708,0.8677926342786576
1071,-0.2868556484715103,-0.30170381449508815,0.3817471030686395,0.7075068520231145,0.6183455028382439,0.69905763070234,0.9747515649511977,0.8811411801147124
1072,-0.3514155507090564,-0.32847472823560087,0.39637147227241404,0.6668742658988439,0.6346274041329812,0.7494748492132178,0.9678886123747211,0.8684146900893185
1073,-0.4711928122152456,-0.440702078239827,0.35197975797034436,0.6532079254700517,0.6494007480195771,0.7770651647871551,0.9774227883012404,0.8744589248072645
1074,-0.5062675147364092,-0.5112978850954446,0.23122225709565863,0.7080029630868576,0.6363708872278273,0.772380766730125,0.9656682216901724,0.870992941556773
1075,-0.5109587125958327,-0.5730972347568806,0.0573570823106814,0.6290010208332463,0.631042522327274,0.7525074942981194,0.9369252802350028,0.8798106334142985
1076,-0.4288903003833645,-0.4772095232179618,-0.02765365197252869,0.613365125686681,0.5320433802959672,0.6491097723624439,0.9000682522484582,0.8804552848937559
1077,-0.43460490198401186,-0.44047010522210944,0.004582992143266405,0.5374728252913509,0.5017174777931727,0.6026200028407329,0.8925289990963716,0.8515903111874787
1078,-0.4529163169981357,-0.5016492108999798,-0.1096960981776816,0.523916120609342,0.44408277288910397,0.5650324744364972,0.8726607726772696,0.8422994490353715
1079,-0.33930978143686025,-0.6048525060578185,-0.24027962972662129,0.4957755645425434,0.3665258254940096,0.5204752241191211,0.8739432962941815,0.8090400921745758
